class	dropped_lines	file	detail
GENUINE	0	src/infra/system-events.ts	-
SAFE-NEW	0	src/logging/diagnostic-continuation-queues.ts	-
GENUINE	0	src/logging/diagnostic-stability.ts	-
GENUINE	0	src/logging/diagnostic.test.ts	-
GENUINE	0	src/logging/diagnostic.ts	-
GENUINE	0	src/media/read-capability.ts	-
GENUINE	0	src/plugin-sdk/diagnostic-runtime.ts	-
GENUINE	0	src/plugin-sdk/file-access-runtime.ts	-
GENUINE	0	src/plugin-sdk/root-alias.cjs	-
GENUINE	0	src/plugins/commands.test.ts	-
GENUINE	0	src/plugins/contracts/plugin-sdk-package-contract-guardrails.test.ts	-
GENUINE	0	src/plugins/contracts/plugin-sdk-root-alias.test.ts	-
GENUINE	0	src/plugins/install.npm-spec.test.ts	-
MIXED-CLOBBER	45	src/plugins/loader.ts	6b41a0692f fix(plugins): preserve single-pass plugin env c
SAFE-NEW	0	src/plugins/manifest-metadata-scan.cache.test.ts	-
GENUINE	0	src/plugins/manifest-metadata-scan.ts	-
GENUINE	0	src/plugins/plugin-graceful-init-failure.test.ts	-
MIXED-CLOBBER	45	src/plugins/sdk-alias.test.ts	99ffd714ce refactor: extract markdown core package (#88265
MIXED-CLOBBER	108	src/plugins/sdk-alias.ts	de1dfab03e refactor: move terminal core into package (#882
MIXED-CLOBBER	2	src/plugins/session-entry-slot-keys.ts	4decdf6245 [Fix] Deliver restart recovery replies (#86089)
GENUINE	0	src/plugins/wired-hooks-compaction.test.ts	-
GENUINE	0	src/skills/runtime/tool-dispatch.ts	-
GENUINE	0	src/state/openclaw-state-db.generated.d.ts	-
GENUINE	0	src/state/openclaw-state-db.ts	-
MIXED-CLOBBER	1	src/state/openclaw-state-schema.generated.ts	bc848b367f refactor: add shared sqlite state database
MIXED-CLOBBER	1	src/state/openclaw-state-schema.sql	bc848b367f refactor: add shared sqlite state database
GENUINE	0	src/status/status-message.ts	-
MIXED-CLOBBER	1	src/status/status-text.ts	3c91928bae fix(codex): refresh stale managed runtime plugi
GENUINE	0	src/tasks/task-boundaries.test.ts	-
SAFE-NEW	0	src/tasks/task-flow-registry.store.sqlite.chain-id.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.store.sqlite.ts	-
GENUINE	0	src/tasks/task-flow-registry.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.ts	-
GENUINE	0	src/tasks/task-flow-registry.types.ts	-
GENUINE	0	src/tasks/task-flow-runtime-internal.ts	-
GENUINE	0	src/tui/embedded-backend.test.ts	-
MIXED-CLOBBER	3	src/tui/embedded-backend.ts	a509c48f0e feat: add core session goals (#87469)
GENUINE	0	src/tui/tui-pty-harness.e2e.test.ts	-
GENUINE	0	src/tui/tui-session-actions.test.ts	-
GENUINE	0	src/version.ts	-
MIXED-CLOBBER	1	test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/discord-group-codex-message-tool.md	fcf2852f0f fix(codex): prevent post-tool edit stream timeo
MIXED-CLOBBER	1	test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/telegram-direct-codex-message-tool.md	fcf2852f0f fix(codex): prevent post-tool edit stream timeo
MIXED-CLOBBER	1	test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/telegram-heartbeat-codex-tool.md	fcf2852f0f fix(codex): prevent post-tool edit stream timeo
GENUINE	0	test/release-check.test.ts	-
MIXED-CLOBBER	20	test/scripts/crabbox-wrapper.test.ts	022fd55bad fix(test): route crabbox changed tests
GENUINE	0	test/scripts/install-sh.test.ts	-
GENUINE	0	test/scripts/npm-telegram-live.test.ts	-
GENUINE	0	test/scripts/openclaw-e2e-instance.test.ts	-
GENUINE	0	test/scripts/test-install-sh-docker.test.ts	-
MIXED-CLOBBER	209	test/scripts/test-projects.test.ts	022fd55bad9 fix(test): route crabbox changed tests
GENUINE	0	test/vitest-scoped-config.test.ts	-
GENUINE	0	test/vitest/vitest.agents-core.config.ts	-
GENUINE	0	test/vitest/vitest.extension-slack.config.ts	-
SAFE-NEW	0	test/vitest/vitest.full-extension-slack.config.ts	-
GENUINE	0	test/vitest/vitest.test-shards.mjs	-
SAFE-NEW	0	tmp-drop-me-claude.md	-
MIXED-CLOBBER	65	tsdown.config.ts	8b92aca27f refactor: extract media understanding common pa
GENUINE	0	ui/src/i18n/.i18n/raw-copy-baseline.json	-
MIXED-CLOBBER	9	ui/src/i18n/locales/ar.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/de.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/en.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/es.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/fa.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/fr.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/id.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/it.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/ja-JP.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/ko.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/nl.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/pl.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/pt-BR.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/th.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/tr.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/uk.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/vi.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/zh-CN.ts	5435b453ca feat: expand workboard orchestration metadata (
MIXED-CLOBBER	9	ui/src/i18n/locales/zh-TW.ts	5435b453ca feat: expand workboard orchestration metadata (
GENUINE	0	ui/src/styles/components.css	-
GENUINE	0	ui/src/ui/app-gateway-chat-load.node.test.ts	-
GENUINE	0	ui/src/ui/app-gateway.node.test.ts	-
GENUINE	0	ui/src/ui/app-gateway.sessions.node.test.ts	-
GENUINE	0	ui/src/ui/app-gateway.ts	-
MIXED-CLOBBER	2	ui/src/ui/chat/grouped-render.ts	462e315953 fix(ui): stop pulsing completed stream segments
GENUINE	0	ui/src/ui/chat/tool-cards.ts	-
GENUINE	0	ui/src/ui/views/usage-render-overview.test.ts	-
