class	dropped_lines	file	detail
FROZEN-STALE	-1	src/auto-reply/heartbeat-filter.test.ts	HEAD==upstream@2ab3a4e422 (2026-05-20 Filter heartbeat response-tool transcript artifac)
FROZEN-STALE	-1	src/auto-reply/heartbeat-filter.ts	HEAD==upstream@77d9ac30bb (2026-05-25 refactor: reuse shared coercion helpers (#86419))
MIXED-CLOBBER	1	src/auto-reply/inbound-debounce.ts	aa71f7fe15 Fix Telegram stop debounce bypass (#83248)
MIXED-CLOBBER	3	src/auto-reply/inbound.test.ts	2c88547254 fix(prompt): route untrusted group prompts outs
MIXED-CLOBBER	4	src/auto-reply/reply/abort-cutoff.runtime.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
SAFE-NEW	0	src/auto-reply/reply/agent-runner-execution.release-queued-compaction.test.ts	-
MIXED-CLOBBER	43	src/auto-reply/reply/agent-runner-execution.test.ts	9de6abd8d7 fix(agents): bridge CLI tool progress events
MIXED-CLOBBER	64	src/auto-reply/reply/agent-runner-execution.ts	b4f69286fd fix(gateway): stop chat timeout fallback cascad
GENUINE	0	src/auto-reply/reply/agent-runner-memory.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-session-reset.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-delegate-fire-span.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-span-uniformity.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-work-span.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner.misc.runreplyagent.test.ts	-
MIXED-CLOBBER	159	src/auto-reply/reply/agent-runner.ts	?
MIXED-CLOBBER	6	src/auto-reply/reply/body.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	20	src/auto-reply/reply/commands-allowlist.test.ts	ce64d74e5a fix(commands): enforce /allowlist configWrites 
FROZEN-STALE	-1	src/auto-reply/reply/commands-allowlist.ts	HEAD==upstream@756379b11d (2026-05-13 refactor: centralize config mutations)
FROZEN-STALE	-1	src/auto-reply/reply/commands-config.ts	HEAD==upstream@756379b11d (2026-05-13 refactor: centralize config mutations)
FROZEN-STALE	-1	src/auto-reply/reply/commands-diagnostics.ts	HEAD==upstream@02182d5a30 (2026-05-21 refactor: remove sender owner tool gating)
MIXED-CLOBBER	7	src/auto-reply/reply/commands-gating.test.ts	88c49f9e68 chore(deadcode): dedupe repeated helpers
FROZEN-STALE	-1	src/auto-reply/reply/commands-plugin.test.ts	HEAD==upstream@694ca50e97 (2026-05-13 Revert "refactor: move runtime state to SQLite")
FROZEN-STALE	-1	src/auto-reply/reply/commands-plugin.ts	HEAD==upstream@694ca50e97 (2026-05-13 Revert "refactor: move runtime state to SQLite")
GENUINE	0	src/auto-reply/reply/commands-status.test.ts	-
MIXED-CLOBBER	6	src/auto-reply/reply/commands-system-prompt.test.ts	ba2dedb3bc refactor: centralize skills runtime paths
MIXED-CLOBBER	6	src/auto-reply/reply/commands-system-prompt.ts	ba2dedb3bc refactor: centralize skills runtime paths
FROZEN-STALE	-1	src/auto-reply/reply/config-write-authorization.ts	HEAD==upstream@74e7b8d47b (2026-04-11 fix(cycles): bulk extract leaf type surfaces)
SAFE-NEW	0	src/auto-reply/reply/context-pressure.integration.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/context-pressure.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/cot-frame.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/cot-frame.ts	-
MIXED-CLOBBER	4	src/auto-reply/reply/directive-handling.impl.ts	b620c58e65 fix: remove telegram-only reasoning stream copy
MIXED-CLOBBER	3	src/auto-reply/reply/directive-handling.mixed-inline.test.ts	b620c58e65 fix: remove telegram-only reasoning stream copy
GENUINE	0	src/auto-reply/reply/directive-handling.model.test.ts	-
MIXED-CLOBBER	3	src/auto-reply/reply/directive-handling.persist.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	20	src/auto-reply/reply/followup-runner.test.ts	e8628c6717 fix(auto-reply): keep room event cli sessions t
MIXED-CLOBBER	77	src/auto-reply/reply/followup-runner.ts	b4f69286fd fix(gateway): stop chat timeout fallback cascad
MIXED-CLOBBER	17	src/auto-reply/reply/get-reply-run.media-only.test.ts	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
MIXED-CLOBBER	3	src/auto-reply/reply/get-reply-run.ts	30c1ca5c7b fix: match slash commands case-insensitively
FROZEN-STALE	-1	src/auto-reply/reply/get-reply.message-hooks.test.ts	HEAD==upstream@55a0c9b1f4 (2026-05-23 fix(gateway): restore WebChat image understanding)
MIXED-CLOBBER	3	src/auto-reply/reply/inbound-context.ts	2c88547254 fix(prompt): route untrusted group prompts outs
MIXED-CLOBBER	3	src/auto-reply/reply/inbound-meta.test.ts	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
FROZEN-STALE	-1	src/auto-reply/reply/inbound-meta.ts	HEAD==upstream@77d9ac30bb (2026-05-25 refactor: reuse shared coercion helpers (#86419))
FROZEN-STALE	-1	src/auto-reply/reply/inbound-text.ts	HEAD==upstream@5b8f492a48 (2026-03-02 fix(security): harden spoofed system marker handl)
MIXED-CLOBBER	5	src/auto-reply/reply/model-selection.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
SAFE-NEW	0	src/auto-reply/reply/normalize-reply.cot-frame.test.ts	-
GENUINE	0	src/auto-reply/reply/normalize-reply.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-context-failure.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.ts	-
FROZEN-STALE	-1	src/auto-reply/reply/prompt-prelude.test.ts	HEAD==upstream@07f05e972e (2026-05-17 refactor: move inbound event classification into )
MIXED-CLOBBER	4	src/auto-reply/reply/prompt-prelude.ts	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
MIXED-CLOBBER	1	src/auto-reply/reply/queue/types.ts	355fb4d860 refactor: use direct skills imports
SAFE-NEW	0	src/auto-reply/reply/reply-delivery.cot-frame-leak.test.ts	-
MIXED-CLOBBER	1	src/auto-reply/reply/reply-delivery.ts	?
GENUINE	0	src/auto-reply/reply/reply-state.test.ts	-
FROZEN-STALE	-1	src/auto-reply/reply/reply-turn-admission.test.ts	HEAD==upstream@62b51a6295 (2026-05-24 fix(telegram): serialize topic dispatch replies ()
FROZEN-STALE	-1	src/auto-reply/reply/reply-turn-admission.ts	HEAD==upstream@62b51a6295 (2026-05-24 fix(telegram): serialize topic dispatch replies ()
SAFE-NEW	0	src/auto-reply/reply/run-provenance.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-provenance.ts	-
MIXED-CLOBBER	7	src/auto-reply/reply/session-reset-model.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
SAFE-NEW	0	src/auto-reply/reply/session-system-events.test.ts	-
MIXED-CLOBBER	8	src/auto-reply/reply/session-system-events.ts	?
SAFE-NEW	0	src/auto-reply/reply/session-updates.compaction.test.ts	-
MIXED-CLOBBER	4	src/auto-reply/reply/session-updates.test.ts	efffb42ef9 refactor: split skills index follow-up
MIXED-CLOBBER	27	src/auto-reply/reply/session-updates.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	61	src/auto-reply/reply/session.test.ts	f55e98671a fix: preserve internal handoff status attributi
MIXED-CLOBBER	4	src/auto-reply/reply/session.ts	?
SAFE-NEW	0	src/auto-reply/reply/skill-tool-dispatch.runtime.ts	-
FROZEN-STALE	-1	src/auto-reply/reply/source-reply-delivery-mode.test.ts	HEAD==upstream@1e5450f23e (2026-05-18 fix(messages): keep group visible replies automat)
FROZEN-STALE	-1	src/auto-reply/reply/strip-inbound-meta.test.ts	HEAD==upstream@834b4f949f (2026-05-03 test(reply-context): cover reply target label)
FROZEN-STALE	-1	src/auto-reply/reply/strip-inbound-meta.ts	HEAD==upstream@f7b1148bed (2026-05-16 Strip inbound metadata from replayed user turns ()
MIXED-CLOBBER	2	src/auto-reply/status.test.ts	41962ed369 fix(status): show explicit fast mode state (#87
SAFE-NEW	0	src/auto-reply/tokens.continuation.test.ts	-
MIXED-CLOBBER	8	src/auto-reply/tokens.test.ts	?
GENUINE	0	src/auto-reply/tokens.ts	-
GENUINE	0	src/auto-reply/types.ts	-
FROZEN-STALE	-1	src/cli/command-catalog.ts	HEAD==upstream@f453904165 (2026-05-17 feat: add fal and OpenRouter music generation (#8)
FROZEN-STALE	-1	src/cli/command-path-policy.test.ts	HEAD==upstream@12debcb05e (2026-05-17 fix(cli): improve config startup progress)
FROZEN-STALE	-1	src/cli/command-secret-gateway.test.ts	HEAD==upstream@4f4d108639 (2026-05-18 chore(lint): remove underscore-dangle allow list )
MIXED-CLOBBER	36	src/cli/config-cli.test.ts	189a7962b2 fix(cli): reject empty config path segments
MIXED-CLOBBER	24	src/cli/config-cli.ts	189a7962b2 fix(cli): reject empty config path segments
FROZEN-STALE	-1	src/cli/gateway-cli/run.ts	HEAD==upstream@2e5be0c7ff (2026-05-23 fix(gateway): pin relative state dir at startup)
FROZEN-STALE	-1	src/cli/program/preaction.test.ts	HEAD==upstream@12debcb05e (2026-05-17 fix(cli): improve config startup progress)
FROZEN-STALE	-1	src/cli/program/preaction.ts	HEAD==upstream@a6225060f1 (2026-05-17 fix(memory): abort timed-out embedding requests ()
FROZEN-STALE	-1	src/cli/update-cli.test.ts	HEAD==upstream@0ec29289c6 (2026-05-26 fix: tighten CLI utility failure handling (#86918)
MIXED-CLOBBER	15	src/commands/agent.test.ts	54eca3fb56 perf(gateway): keep agent session working store
FROZEN-STALE	-1	src/commands/agent/session.test.ts	HEAD==upstream@694ca50e97 (2026-05-13 Revert "refactor: move runtime state to SQLite")
MIXED-CLOBBER	5	src/commands/channel-setup/workspace-shadow-bypass.test.ts	?
MIXED-CLOBBER	3	src/commands/doctor-legacy-config.migrations.test.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	1	src/commands/doctor-lint.test.ts	9a5f2f61e7 Doctor: add health-check contract and --lint va
MIXED-CLOBBER	1	src/commands/doctor-lint.ts	9a5f2f61e7 Doctor: add health-check contract and --lint va
FROZEN-STALE	-1	src/commands/doctor-platform-notes.startup-optimization.test.ts	HEAD==upstream@87f5fb3ab2 (2026-05-12 test: dedupe doctor startup note mock reads)
MIXED-CLOBBER	1	src/commands/doctor-platform-notes.ts	c93d6d8daa fix(gateway): keep unmanaged restarts in-proces
FROZEN-STALE	-1	src/commands/doctor/repair-sequencing.test.ts	HEAD==upstream@a61d5308b5 (2026-05-25 fix(auth): emit one-shot doctor-pointer warning f)
FROZEN-STALE	-1	src/commands/doctor/repair-sequencing.ts	HEAD==upstream@cff5244a5b (2026-05-22 feat: add context-engine host capability requirem)
FROZEN-STALE	-1	src/commands/doctor/shared/preview-warnings.test.ts	HEAD==upstream@3c16648ad7 (2026-05-26 fix(config): narrow profiled tool section doctor )
FROZEN-STALE	-1	src/commands/doctor/shared/preview-warnings.ts	HEAD==upstream@3c16648ad7 (2026-05-26 fix(config): narrow profiled tool section doctor )
MIXED-CLOBBER	37	src/commands/models/list.list-command.forward-compat.test.ts	2831d697ce test: move lightweight command tests to light s
GENUINE	0	src/commands/status-overview-rows.ts	-
GENUINE	0	src/commands/status.command-report-data.ts	-
SAFE-NEW	0	src/commands/status.continuation-banner.test.ts	-
MIXED-CLOBBER	5	src/commands/status.test.ts	?
MIXED-CLOBBER	1	src/config/cache-utils.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
FROZEN-STALE	-1	src/config/config.ts	HEAD==upstream@abf59205fc (2026-05-15 fix(config): return persisted config write respon)
FROZEN-STALE	-1	src/config/io.best-effort.test.ts	HEAD==upstream@b2808ac712 (2026-05-08 test: avoid core filter allocation assertions)
MIXED-CLOBBER	1	src/config/io.write-config.test.ts	f3f4f29dba fix(config): quiet benign metadata anomaly outp
MIXED-CLOBBER	11	src/config/schema.help.ts	e72621e566 fix(hooks): enforce default hook agent allowlis
MIXED-CLOBBER	33	src/config/sessions.cache.test.ts	467b068fdc perf(sessions): patch single-entry store writes
MIXED-CLOBBER	9	src/config/sessions.test.ts	9c2a6a8df5 perf(gateway): borrow session reads on turn hot
MIXED-CLOBBER	1	src/config/sessions/artifacts.test.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	1	src/config/sessions/artifacts.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	6	src/config/sessions/session-file.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
MIXED-CLOBBER	2	src/config/sessions/store-cache.ts	cabb55380f feat(plugin-sdk): add session entry workflow he
SAFE-NEW	0	src/config/sessions/store.continuation-merge.test.ts	-
GENUINE	0	src/config/sessions/store.runtime.ts	-
MIXED-CLOBBER	2	src/config/sessions/types.ts	d9278c8efd refactor: organize skills subsystem layout
GENUINE	0	src/config/types.agent-defaults.ts	-
FROZEN-STALE	-1	src/config/types.hooks.ts	HEAD==upstream@4265a59892 (2026-04-04 fix(config): hide legacy internal hook handlers)
GENUINE	0	src/config/zod-schema.agent-defaults.ts	-
SAFE-NEW	0	src/config/zod-schema.continuation.test.ts	-
MIXED-CLOBBER	41	src/cron/isolated-agent/run.ts	7a381b807e fix(cron): preflight model fallbacks before ski
FROZEN-STALE	-1	src/docker-setup.e2e.test.ts	HEAD==upstream@908b894432 (2026-05-25 fix(docker): restore config parent ownership)
MIXED-CLOBBER	16	src/flows/channel-setup.status.test.ts	1c8a11265b test: avoid repeated module reloads in unit tes
MIXED-CLOBBER	6	src/flows/channel-setup.test.ts	?
GENUINE	0	src/flows/doctor-lint-flow.ts	-
FROZEN-STALE	-1	src/gateway/chat-abort.test.ts	HEAD==upstream@014b527e23 (2026-05-22 fix: stop denied exec followups (#85194))
MIXED-CLOBBER	9	src/gateway/chat-abort.ts	b4f69286fd fix(gateway): stop chat timeout fallback cascad
MIXED-CLOBBER	1	src/gateway/config-reload.test.ts	d9278c8efd refactor: organize skills subsystem layout
MIXED-CLOBBER	1	src/gateway/hooks.test.ts	e72621e566 fix(hooks): enforce default hook agent allowlis
FROZEN-STALE	-1	src/gateway/mcp-http.loopback-runtime.ts	HEAD==upstream@07f05e972e (2026-05-17 refactor: move inbound event classification into )
FROZEN-STALE	-1	src/gateway/mcp-http.request.ts	HEAD==upstream@02182d5a30 (2026-05-21 refactor: remove sender owner tool gating)
FROZEN-STALE	-1	src/gateway/mcp-http.runtime.ts	HEAD==upstream@02182d5a30 (2026-05-21 refactor: remove sender owner tool gating)
MIXED-CLOBBER	13	src/gateway/mcp-http.test.ts	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
FROZEN-STALE	-1	src/gateway/mcp-http.ts	HEAD==upstream@77d9ac30bb (2026-05-25 refactor: reuse shared coercion helpers (#86419))
FROZEN-STALE	-1	src/gateway/operator-approvals-client.test.ts	HEAD==upstream@386d321634 (2026-05-14 Bind gateway approval access to requester metadat)
MIXED-CLOBBER	16	src/gateway/operator-approvals-client.ts	13cfb77c10 fix: repair local approval resolution (#86771)
MIXED-CLOBBER	2	src/gateway/probe.close-drain.test.ts	cc72519053 fix(gateway): drain probe client close
MIXED-CLOBBER	145	src/gateway/server-methods/agent.test.ts	e2966faea7 perf: reuse gateway session and plugin metadata
MIXED-CLOBBER	91	src/gateway/server-methods/agent.ts	e2966faea7 perf: reuse gateway session and plugin metadata
MIXED-CLOBBER	71	src/gateway/server-methods/chat.ts	982e88821c fix(gateway): drop stale subagent announce hist
MIXED-CLOBBER	58	src/gateway/server-methods/server-methods.test.ts	982e88821c fix(gateway): drop stale subagent announce hist
GENUINE	0	src/gateway/server-plugins.test.ts	-
MIXED-CLOBBER	2	src/gateway/server-restart-sentinel.ts	d8641a661b fix(sessions): avoid stale restart continuation
FROZEN-STALE	-1	src/gateway/server-runtime-services.ts	HEAD==upstream@a4b17d65a8 (2026-05-09 refactor: consolidate message delivery API)
FROZEN-STALE	-1	src/gateway/server-startup-log.test.ts	HEAD==upstream@8c9ec0724e (2026-05-15 fix(agents): honor disabled reasoning in thinking)
FROZEN-STALE	-1	src/gateway/server-startup-log.ts	HEAD==upstream@77d9ac30bb (2026-05-25 refactor: reuse shared coercion helpers (#86419))
MIXED-CLOBBER	11	src/gateway/server-startup-post-attach.test.ts	145b57c734 perf(gateway): defer skipped-channel sidecars
MIXED-CLOBBER	12	src/gateway/server.auth.browser-hardening.test.ts	ae972fe1fe fix(gateway): enable default auth rate limiting
FROZEN-STALE	-1	src/gateway/server.chat.gateway-server-chat-b.test.ts	HEAD==upstream@9263e3887e (2026-05-27 fix: preserve inline image routing with staged me)
MIXED-CLOBBER	31	src/gateway/server.hooks.test.ts	e72621e566 fix(hooks): enforce default hook agent allowlis
MIXED-CLOBBER	34	src/gateway/server.impl.ts	b74cd69c6f perf(gateway): defer scheduled service imports
FROZEN-STALE	-1	src/gateway/server/hooks-request-handler.ts	HEAD==upstream@2f31184d07 (2026-04-29 fix(hooks): repair shared-hook announcement polic)
MIXED-CLOBBER	2	src/gateway/session-compaction-checkpoints.ts	?
FROZEN-STALE	-1	src/gateway/session-lifecycle-state.ts	HEAD==upstream@694ca50e97 (2026-05-13 Revert "refactor: move runtime state to SQLite")
MIXED-CLOBBER	19	src/gateway/session-utils.fs.test.ts	982e88821c fix(gateway): drop stale subagent announce hist
MIXED-CLOBBER	19	src/gateway/session-utils.fs.ts	982e88821c fix(gateway): drop stale subagent announce hist
MIXED-CLOBBER	2	src/gateway/session-utils.subagent.test.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
FROZEN-STALE	-1	src/gateway/session-utils.test.ts	HEAD==upstream@05c6e7a553 (2026-05-23 feat(agents): expose estimated context budget sta)
FROZEN-STALE	-1	src/gateway/sessions-patch.test.ts	HEAD==upstream@b33deb4159 (2026-05-21 fix(sessions): preserve compatible auth overrides)
MIXED-CLOBBER	5	src/gateway/sessions-patch.ts	152f68d037 fix(gateway): persist model auth profile suffix
FROZEN-STALE	-1	src/gateway/tool-resolution.test.ts	HEAD==upstream@448eb36f75 (2026-05-20 Revert "fix: prompt Codex to send visible channel)
MIXED-CLOBBER	6	src/gateway/tool-resolution.ts	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
GENUINE	0	src/hooks/llm-slug-generator.ts	-
FROZEN-STALE	-1	src/image-generation/provider-registry.test.ts	HEAD==upstream@9772cf202c (2026-05-26 test(media): isolate generation provider registry)
SAFE-NEW	0	src/infra/chain-budget.test.ts	-
SAFE-NEW	0	src/infra/chain-budget.ts	-
SAFE-NEW	0	src/infra/continuation-tracer.test.ts	-
SAFE-NEW	0	src/infra/continuation-tracer.ts	-
GENUINE	0	src/infra/diagnostic-events.ts	-
SAFE-NEW	0	src/infra/diagnostic-trace-context-pure.ts	-
GENUINE	0	src/infra/diagnostic-trace-context.test.ts	-
MIXED-CLOBBER	47	src/infra/diagnostic-trace-context.ts	?
FROZEN-STALE	-1	src/infra/exec-approvals-policy.test.ts	HEAD==upstream@694ca50e97 (2026-05-13 Revert "refactor: move runtime state to SQLite")
GENUINE	0	src/infra/fs-safe.ts	-
MIXED-CLOBBER	1	src/infra/heartbeat-reason.test.ts	?
MIXED-CLOBBER	1	src/infra/heartbeat-reason.ts	?
SAFE-NEW	0	src/infra/heartbeat-runner.delegate-return.test.ts	-
GENUINE	0	src/infra/heartbeat-runner.returns-default-unset.test.ts	-
GENUINE	0	src/infra/heartbeat-runner.scheduler.test.ts	-
MIXED-CLOBBER	9	src/infra/heartbeat-runner.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
GENUINE	0	src/infra/heartbeat-wake.test.ts	-
MIXED-CLOBBER	2	src/infra/heartbeat-wake.ts	?
FROZEN-STALE	-1	src/infra/jsonl-socket.test.ts	HEAD==upstream@2172bf1cdd (2026-04-19 test: share jsonl socket accept helper)
FROZEN-STALE	-1	src/infra/jsonl-socket.ts	HEAD==upstream@65c1716ad4 (2026-04-02 refactor(infra): clarify jsonl socket contract)
GENUINE	0	src/infra/outbound/message.ts	-
MIXED-CLOBBER	2	src/infra/process-respawn.test.ts	c93d6d8daa fix(gateway): keep unmanaged restarts in-proces
MIXED-CLOBBER	6	src/infra/process-respawn.ts	c93d6d8daa fix(gateway): keep unmanaged restarts in-proces
GENUINE	0	src/infra/restart-sentinel.ts	-
FROZEN-STALE	-1	src/infra/run-node.test.ts	HEAD==upstream@a67ee0f7a2 (2026-05-27 perf: avoid redundant runtime postbuild sync)
SAFE-NEW	0	src/infra/secure-random-chain-id.test.ts	-
GENUINE	0	src/infra/secure-random.ts	-
SAFE-NEW	0	src/infra/session-cost-usage.discoverAllSessions.test.ts	-
GENUINE	0	src/infra/session-cost-usage.test.ts	-
GENUINE	0	src/infra/session-cost-usage.ts	-
MIXED-CLOBBER	5	src/infra/session-delivery-queue-recovery.ts	?
MIXED-CLOBBER	7	src/infra/session-delivery-queue-storage.ts	?
MIXED-CLOBBER	1	src/infra/session-delivery-queue.recovery.test.ts	?
MIXED-CLOBBER	1	src/infra/session-delivery-queue.storage.test.ts	?
MIXED-CLOBBER	1	src/infra/session-delivery-queue.ts	?
SAFE-NEW	0	src/infra/session-keys.test.ts	-
SAFE-NEW	0	src/infra/session-keys.ts	-
SAFE-NEW	0	src/infra/substrate-capability-registry.test.ts	-
SAFE-NEW	0	src/infra/substrate-capability-registry.ts	-
MIXED-CLOBBER	8	src/infra/system-events.test.ts	c1151ea899 fix(events): sanitize queued system markers (#8
MIXED-CLOBBER	6	src/infra/system-events.ts	c1151ea899 fix(events): sanitize queued system markers (#8
SAFE-NEW	0	src/logging/diagnostic-continuation-queues.ts	-
FROZEN-STALE	-1	src/logging/diagnostic-session-state.ts	HEAD==upstream@669786595d (2026-05-17 fix(logging): avoid false liveness backlog warnin)
GENUINE	0	src/logging/diagnostic-stability.ts	-
MIXED-CLOBBER	9	src/logging/diagnostic.test.ts	3349fe21bb Fix embedded session file ownership race (#8715
MIXED-CLOBBER	11	src/logging/diagnostic.ts	5955f354f7 fix(status): add gateway delivery health teleme
FROZEN-STALE	-1	src/media/local-media-access.test.ts	HEAD==upstream@694ca50e97 (2026-05-13 Revert "refactor: move runtime state to SQLite")
FROZEN-STALE	-1	src/media/read-capability.test.ts	HEAD==upstream@135071b33f (2026-05-12 test: check media read roots)
MIXED-CLOBBER	14	src/media/read-capability.ts	608fa52c80 fix(media): keep explicit workspace roots scope
GENUINE	0	src/plugin-sdk/diagnostic-runtime.ts	-
GENUINE	0	src/plugin-sdk/file-access-runtime.ts	-
MIXED-CLOBBER	29	src/plugin-sdk/root-alias.cjs	b3f8a0edf3 fix(plugin-sdk): use Function.name to find onDi
MIXED-CLOBBER	74	src/plugins/commands.test.ts	9119492f15 fix: preserve plugin LLM command auth (#85936)
MIXED-CLOBBER	43	src/plugins/commands.ts	9119492f15 fix: preserve plugin LLM command auth (#85936)
MIXED-CLOBBER	5	src/plugins/contracts/plugin-sdk-package-contract-guardrails.test.ts	c9d4f7e35c Deprecate memory-specific embedding provider re
MIXED-CLOBBER	83	src/plugins/contracts/plugin-sdk-root-alias.test.ts	b3f8a0edf3 fix(plugin-sdk): use Function.name to find onDi
MIXED-CLOBBER	15	src/plugins/install.npm-spec.test.ts	05ff771010 test: speed up plugin test fixtures
FROZEN-STALE	-1	src/plugins/loader.native-module-loader.test.ts	HEAD==upstream@3ee3fd72bb (2026-05-09 test: tighten registry empty array assertions)
MIXED-CLOBBER	65	src/plugins/loader.ts	57a3dbe736 perf: avoid jiti for built plugin startup paths
SAFE-NEW	0	src/plugins/manifest-metadata-scan.cache.test.ts	-
GENUINE	0	src/plugins/manifest-metadata-scan.ts	-
MIXED-CLOBBER	3	src/plugins/plugin-graceful-init-failure.test.ts	05ff771010 test: speed up plugin test fixtures
FROZEN-STALE	-1	src/plugins/registry.runtime-config.test.ts	HEAD==upstream@4a188e7ca5 (2026-05-15 chore: update dependencies)
MIXED-CLOBBER	45	src/plugins/registry.ts	fbf900c746 refactor: move plugin state consumers to sqlite
MIXED-CLOBBER	79	src/plugins/sdk-alias.test.ts	e71b6f7e57 fix: expand startup argv runtime fallback hints
MIXED-CLOBBER	114	src/plugins/sdk-alias.ts	41fa603aa8 Fix plugin runtime module resolution diagnostic
GENUINE	0	src/plugins/session-entry-slot-keys.ts	-
MIXED-CLOBBER	3	src/plugins/types.ts	9119492f15 fix: preserve plugin LLM command auth (#85936)
MIXED-CLOBBER	3	src/plugins/wired-hooks-compaction.test.ts	?
FROZEN-STALE	-1	src/sessions/model-overrides.test.ts	HEAD==upstream@05c6e7a553 (2026-05-23 feat(agents): expose estimated context budget sta)
FROZEN-STALE	-1	src/sessions/model-overrides.ts	HEAD==upstream@05c6e7a553 (2026-05-23 feat(agents): expose estimated context budget sta)
FROZEN-STALE	-1	src/status/status-labels.ts	HEAD==upstream@62a0cd8acd (2026-04-23 test: slim status fast-mode label coverage)
FROZEN-STALE	-1	src/status/status-message.test.ts	HEAD==upstream@62a0cd8acd (2026-04-23 test: slim status fast-mode label coverage)
GENUINE	0	src/status/status-message.ts	-
GENUINE	0	src/status/status-text.ts	-
GENUINE	0	src/tasks/task-boundaries.test.ts	-
SAFE-NEW	0	src/tasks/task-flow-registry.store.sqlite.chain-id.test.ts	-
MIXED-CLOBBER	1	src/tasks/task-flow-registry.store.sqlite.ts	694ca50e97 Revert "refactor: move runtime state to SQLite"
GENUINE	0	src/tasks/task-flow-registry.test.ts	-
GENUINE	0	src/tasks/task-flow-registry.ts	-
GENUINE	0	src/tasks/task-flow-registry.types.ts	-
GENUINE	0	src/tasks/task-flow-runtime-internal.ts	-
FROZEN-STALE	-1	src/tui/components/chat-log.test.ts	HEAD==upstream@b741ddb66f (2026-05-22 fix(tui): dismiss watchdog notice when response a)
FROZEN-STALE	-1	src/tui/embedded-backend.test.ts	HEAD==upstream@aa05c5c9dd (2026-05-25 test: fix mock signatures for tsgo)
MIXED-CLOBBER	50	src/tui/embedded-backend.ts	6842d72a9c fix(tui): queue prompts submitted while busy (#
MIXED-CLOBBER	16	src/tui/tui-pty-harness.e2e.test.ts	6842d72a9c fix(tui): queue prompts submitted while busy (#
FROZEN-STALE	-1	src/tui/tui-session-actions.test.ts	HEAD==upstream@b8e9ab9385 (2026-05-21 fix(codex): surface native compaction failures (#)
MIXED-CLOBBER	19	src/tui/tui-session-actions.ts	6842d72a9c fix(tui): queue prompts submitted while busy (#
FROZEN-STALE	-1	src/tui/tui-submit-test-helpers.ts	HEAD==upstream@2c7200f542 (2026-05-17 fix(tui): preserve draft while chat is busy)
FROZEN-STALE	-1	src/tui/tui.submit-handler.test.ts	HEAD==upstream@c1bc6adfaa (2026-05-17 fix: restore busy TUI draft)
MIXED-CLOBBER	10	src/tui/tui.test.ts	6842d72a9c fix(tui): queue prompts submitted while busy (#
MIXED-CLOBBER	1	src/version.ts	4f4d108639 chore(lint): remove underscore-dangle allow lis
FROZEN-STALE	-1	src/video-generation/provider-registry.test.ts	HEAD==upstream@9772cf202c (2026-05-26 test(media): isolate generation provider registry)
MIXED-CLOBBER	9	test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/discord-group-codex-message-tool.md	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
MIXED-CLOBBER	9	test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/telegram-direct-codex-message-tool.md	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
MIXED-CLOBBER	9	test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/telegram-heartbeat-codex-tool.md	0cfccdb0c7 fix(codex): keep WebChat delivery hints out of 
